"t","j.NH3","j.CO2","e.NH3","e.CO2","e.NH3.rel","e.CO2.rel","p.CO2.s","p.NH3.s","id","treated","film","mtc","dur","j.NH3.gm2h","time.h","time.d","condition","env","mtc.nm","film.nm"
9949100,8.79886139795504e-06,-9.86348024836689e-08,98.1927389131688,-1.09413768727427,6.96402403639495,NA,3.63159806870112e-06,2.04436613259615e-05,"16 treated",1,0.05,0.01,12960000,0.443462614456934,2763.63888888889,115.15162037037,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10080000,8.79113864973332e-06,-9.85521488429023e-08,99.344084563206,-1.10704440291261,7.04567975625575,NA,3.63190678084045e-06,2.04257179532898e-05,"16 treated",1,0.05,0.01,12960000,0.443073387946559,2800,116.666666666667,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10211000,8.78342249196821e-06,-9.84691477863578e-08,100.494419678681,-1.11994030404981,7.12726380699862,NA,3.63221679058104e-06,2.04077898931746e-05,"16 treated",1,0.05,0.01,12960000,0.442684493595198,2836.38888888889,118.18287037037,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10342000,8.77571321369112e-06,-9.83862750809912e-08,101.643745146336,-1.13282538372164,7.20877625151321,NA,3.63252632092875e-06,2.03898778171643e-05,"16 treated",1,0.05,0.01,12960000,0.442295945970032,2872.77777777778,119.699074074074,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10473000,8.76801075233522e-06,-9.83035671118489e-08,102.7920618524,-1.14569964453267,7.29021715265246,NA,3.63283523598508e-06,2.03719815798883e-05,"16 treated",1,0.05,0.01,12960000,0.441907741917695,2909.16666666667,121.215277777778,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10604000,8.76031520154111e-06,-9.82215589792205e-08,103.939370682627,-1.15856311786456,7.37158657323597,NA,3.63314153714534e-06,2.03541013989153e-05,"16 treated",1,0.05,0.01,12960000,0.441519886157672,2945.55555555556,122.731481481481,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10735000,8.75262619048834e-06,-9.81389178326166e-08,105.085672521397,-1.17141580126315,7.45288457598563,NA,3.63345020261886e-06,2.03362364126648e-05,"16 treated",1,0.05,0.01,12960000,0.441132360000613,2981.94444444444,124.247685185185,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10865000,8.74494406758978e-06,-9.80566179865718e-08,106.230968252542,-1.18425769659621,7.53411122358457,NA,3.63375759333152e-06,2.03183874306546e-05,"16 treated",1,0.05,0.01,12960000,0.440745181006525,3018.05555555556,125.752314814815,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
10996000,8.73726863704624e-06,-9.79743341677443e-08,107.375258759267,-1.19708881628503,7.6152665786714,NA,3.63406492418237e-06,2.03005539979562e-05,"16 treated",1,0.05,0.01,12960000,0.440358339307131,3054.44444444444,127.268518518519,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
11127000,8.72960002488275e-06,-9.78924675173794e-08,108.518544924054,-1.20990918406267,7.69635070383363,NA,3.63437069690502e-06,2.02827364073817e-05,"16 treated",1,0.05,0.01,12960000,0.43997184125409,3090.83333333333,128.784722222222,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
11258000,8.72193791463177e-06,-9.7809921685288e-08,109.660827628191,-1.22271879454991,7.77736366157382,NA,3.63467900637791e-06,2.02649339236365e-05,"16 treated",1,0.05,0.01,12960000,0.439585670897441,3127.22222222222,130.300925925926,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
11389000,8.71428261533422e-06,-9.77277415454769e-08,110.802107752589,-1.23551766315461,7.85830551436802,NA,3.63498594998664e-06,2.02471472647599e-05,"16 treated",1,0.05,0.01,12960000,0.439199843812845,3163.61111111111,131.81712962963,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
11520000,8.70663436659164e-06,-9.76463107171008e-08,111.942386177106,-1.24830578731815,7.93917632461744,NA,3.63529009490999e-06,2.02293769874526e-05,"16 treated",1,0.05,0.01,12960000,0.438814372076219,3200,133.333333333333,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
11651000,8.69899249452937e-06,-9.75643062001081e-08,113.081663781192,-1.26108319070659,8.01997615469447,NA,3.63559638256582e-06,2.02116215260046e-05,"16 treated",1,0.05,0.01,12960000,0.43842922172428,3236.38888888889,134.849537037037,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
11782000,8.69135728868246e-06,-9.74822336646994e-08,114.219941443226,-1.27384988050517,8.10070506689549,NA,3.63590292427108e-06,2.01938815531345e-05,"16 treated",1,0.05,0.01,12960000,0.438044407349596,3272.77777777778,136.365740740741,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
11913000,8.68372891982373e-06,-9.74004590091097e-08,115.357220040784,-1.28660585774549,8.18136312345985,NA,3.63620835339236e-06,2.01761574656231e-05,"16 treated",1,0.05,0.01,12960000,0.437659937559116,3309.16666666667,137.881944444444,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12044000,8.67610702754572e-06,-9.73183809903008e-08,116.493500450981,-1.2993511440842,8.26195038659441,NA,3.63651491557817e-06,2.01584484260841e-05,"16 treated",1,0.05,0.01,12960000,0.437275794188304,3345.55555555556,139.398148148148,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12175000,8.668492130146e-06,-9.72367518062988e-08,117.628783549537,-1.31208571904278,8.34246691840685,NA,3.63681980136168e-06,2.01407556387528e-05,"16 treated",1,0.05,0.01,12960000,0.436892003359358,3381.94444444444,140.914351851852,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12305000,8.66088399133705e-06,-9.71556446588799e-08,118.763070212214,-1.32480960756811,8.4229127810081,NA,3.63712273733356e-06,2.01230785546283e-05,"16 treated",1,0.05,0.01,12960000,0.436508553163387,3418.05555555556,142.418981481481,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12436000,8.65328238384218e-06,-9.70744495333854e-08,119.896361313803,-1.3375228408247,8.50328803643992,NA,3.63742600190439e-06,2.01054166456461e-05,"16 treated",1,0.05,0.01,12960000,0.436125432145646,3454.44444444444,143.935185185185,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12567000,8.64568731506139e-06,-9.69926986557277e-08,121.028657727743,-1.35022540775708,8.58359274664843,NA,3.63773134221487e-06,2.00877699289996e-05,"16 treated",1,0.05,0.01,12960000,0.435742640679094,3490.83333333333,145.451388888889,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12698000,8.63809910485336e-06,-9.69115845850606e-08,122.159960327271,-1.3629173211599,8.66382697356533,NA,3.63803430404514e-06,2.00701391478624e-05,"16 treated",1,0.05,0.01,12960000,0.435360194884609,3527.22222222222,146.967592592593,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12829000,8.63051738536104e-06,-9.68301285088805e-08,123.290269984692,-1.37559859053613,8.74399077905617,NA,3.63833854326928e-06,2.00525234475395e-05,"16 treated",1,0.05,0.01,12960000,0.434978076222196,3563.61111111111,148.483796296296,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
12960000,8.62294240702038e-06,-9.67489117683793e-08,124.4195875715,-1.38826922173871,8.82408422492904,NA,3.63864188857237e-06,2.00349234099047e-05,"16 treated",1,0.05,0.01,12960000,0.434596297313827,3600,150,"Treated (pH 12)","16","Uncovered (0.01 m/s)","Limited/natural mixing
5 cm"
0,2.8129873114264e-06,0.0377645124683913,0,0,0,0,0.282105631018513,1.30716367284508e-05,"17 untreated",0,3,0.005,18000,0.141774560495891,0,0,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
181.818181818182,5.32055605734776e-06,2.54055970935554e-05,0.000800468415491196,0.0079555136410363,5.67708096093047e-05,1.06073515213817e-05,0.000193780296596968,2.47240276173666e-05,"17 untreated",0,3,0.005,18000,0.268156025290327,0.0505050505050505,0.0021043771043771,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
363.636363636364,5.9899029385675e-06,2.07377797733045e-05,0.00183937348901964,0.0120567314971822,0.000130452020497846,1.6075641996243e-05,0.000158911611864405,2.78344075473028e-05,"17 untreated",0,3,0.005,18000,0.301891108103802,0.101010101010101,0.00420875420875421,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
545.454545454545,6.2787969119589e-06,1.89566516432717e-05,0.00295713156901911,0.0156498233307047,0.000209725643192845,2.08664311076063e-05,0.000145606550639115,2.91768654595272e-05,"17 untreated",0,3,0.005,18000,0.316451364362729,0.151515151515152,0.00631313131313131,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
727.272727272727,6.47148072206025e-06,1.78159173167458e-05,0.00411709156924189,0.0189873003880621,0.000291992309875312,2.53164005174161e-05,0.000137085243384292,3.00722455271398e-05,"17 untreated",0,3,0.005,18000,0.326162628391836,0.202020202020202,0.00841750841750842,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
909.090909090909,6.62266915688353e-06,1.69699680015406e-05,0.00530794811106716,0.0221461566867447,0.000376450220643061,2.95282089156596e-05,0.000130765985806741,3.0774801237052e-05,"17 untreated",0,3,0.005,18000,0.33378252550693,0.252525252525252,0.0105218855218855,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
1090.90909090909,6.74933536133434e-06,1.63103113008245e-05,0.00652394241024012,0.0251692498072771,0.00046269095108086,3.35589997430361e-05,0.000125838337625395,3.136340489112e-05,"17 untreated",0,3,0.005,18000,0.34016650221125,0.303030303030303,0.0126262626262626,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
1272.72727272727,6.85544208492261e-06,1.57738737381504e-05,0.00776097549533006,0.0280839570554008,0.00055042379399504,3.74452760738677e-05,0.000121831138763854,3.18564709421321e-05,"17 untreated",0,3,0.005,18000,0.3455142810801,0.353535353535354,0.0147306397306397,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
1454.54545454545,6.94698386229331e-06,1.53306261593214e-05,0.00901596947051075,0.0309103861053472,0.000639430458901472,4.1213848140463e-05,0.000118520070865458,3.22818553206559e-05,"17 untreated",0,3,0.005,18000,0.350127986659583,0.404040404040404,0.0168350168350168,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
1636.36363636364,7.02600769899851e-06,1.49576849313866e-05,0.0102864443322233,0.0336627745555234,0.000729535059022926,4.48836994073644e-05,0.00011573419275403,3.26490702320431e-05,"17 untreated",0,3,0.005,18000,0.354110788029525,0.454545454545455,0.0189393939393939,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
1818.18181818182,7.09511199443532e-06,1.46380029967438e-05,0.0115703514111374,0.0363523691843284,0.000820592298662226,4.84698255791045e-05,0.00011334616258297,3.29701901470375e-05,"17 untreated",0,3,0.005,18000,0.35759364451954,0.505050505050505,0.021043771043771,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
2000,7.15608823340291e-06,1.43600990186591e-05,0.0128660502846287,0.0389878469029554,0.000912485835789271,5.19837958706072e-05,0.000111270214547103,3.32535398946933e-05,"17 untreated",0,3,0.005,18000,0.360666846963507,0.555555555555556,0.0231481481481481,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
2181.81818181818,7.21031967707841e-06,1.41154482620559e-05,0.0141721724385206,0.0415761401086456,0.00100511861266104,5.54348534781941e-05,0.000109442668712228,3.35055473346507e-05,"17 untreated",0,3,0.005,18000,0.363400111724752,0.606060606060606,0.0252525252525253,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
2363.63636363636,7.25880259315335e-06,1.3897828886264e-05,0.0154875921107305,0.0441226726082959,0.00109841078799507,5.88302301443945e-05,0.000107817047809443,3.37308420112009e-05,"17 untreated",0,3,0.005,18000,0.365843650694929,0.656565656565657,0.0273569023569024,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
2545.45454545455,7.30240180930838e-06,1.37032966053084e-05,0.0168113750391967,0.0466317386925539,0.00119229610207069,6.21756515900718e-05,0.000106363887947012,3.39334426816372e-05,"17 untreated",0,3,0.005,18000,0.368041051189142,0.707070707070707,0.0294612794612795,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
2727.27272727273,7.34176483243418e-06,1.35277933373662e-05,0.0181427104996601,0.0491070719336903,0.00128671705671348,6.54760959115871e-05,0.000105052875176041,3.41163582379016e-05,"17 untreated",0,3,0.005,18000,0.370024947554683,0.757575757575757,0.0315656565656566,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
2909.09090909091,7.3774450898876e-06,1.33681033509952e-05,0.0194808699047826,0.051551926258071,0.0013816219790626,6.8735901677428e-05,0.0001038599879211,3.42821603948875e-05,"17 untreated",0,3,0.005,18000,0.371823232530335,0.808080808080808,0.0336700336700337,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
3090.90909090909,7.40995409597004e-06,1.3222072620744e-05,0.0208252219983933,0.0539690184841675,0.00147696609917683,7.19586913122232e-05,0.000102769135570837,3.44332261022182e-05,"17 untreated",0,3,0.005,18000,0.37346168643689,0.858585858585859,0.0357744107744108,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
3272.72727272727,7.43969748253405e-06,1.30876539911726e-05,0.0221752272464073,0.0563606750569079,0.00157271115222747,7.51475667425438e-05,0.000101765025834928,3.45714402856449e-05,"17 untreated",0,3,0.005,18000,0.374960753119716,0.909090909090909,0.0378787878787879,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
3454.54545454545,7.46690718625684e-06,1.29635185054084e-05,0.0235304071613882,0.0587288431438537,0.00166882320293533,7.83051241918049e-05,0.000100837731380097,3.4697880728909e-05,"17 untreated",0,3,0.005,18000,0.376332122187345,0.95959595959596,0.039983164983165,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
3636.36363636364,7.49263676671823e-06,1.28520257734252e-05,0.024890332575751,0.061075276096858,0.00176527181388305,8.14337014624773e-05,0.000100004878538014,3.48174432052844e-05,"17 untreated",0,3,0.005,18000,0.377628893042599,1.01010101010101,0.0420875420875421,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
3818.18181818182,7.51519046604861e-06,1.2740732641895e-05,0.0262546560877581,0.0634015013288263,0.00186203234664951,8.45353351051016e-05,9.91735167151358e-05,3.49222477180285e-05,"17 untreated",0,3,0.005,18000,0.37876559948885,1.06060606060606,0.0441919191919192,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
4000,7.5362150000093e-06,1.26384506607514e-05,0.0276230249121454,0.0657088592565742,0.00195907978100322,8.76118123420989e-05,9.84094683581351e-05,3.50199463707039e-05,"17 untreated",0,3,0.005,18000,0.379825236000469,1.11111111111111,0.0462962962962963,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
4181.81818181818,7.55654752120513e-06,1.25485929660326e-05,0.0289951219015165,0.0679985263633398,0.00205639162422103,9.06647018177863e-05,9.77382296585505e-05,3.51144293176286e-05,"17 untreated",0,3,0.005,18000,0.380849995068739,1.16161616161616,0.0484006734006734,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
4363.63636363636,7.57498405586987e-06,1.24601519754147e-05,0.0303706913878159,0.0702716240778045,0.00215394974381673,9.36954987704059e-05,9.70775737657175e-05,3.52001018276645e-05,"17 untreated",0,3,0.005,18000,0.381779196415841,1.21212121212121,0.0505050505050505,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
4545.45454545455,7.5917640029753e-06,1.23743055219362e-05,0.0317494888543024,0.0725290946118093,0.00225173679817748,9.67054594824124e-05,9.64362991149798e-05,3.52780763609991e-05,"17 untreated",0,3,0.005,18000,0.382624905749955,1.26262626262626,0.0526094276094276,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
4727.27272727273,7.60766733250068e-06,1.22957574708634e-05,0.0331312793077814,0.0747717790379738,0.00234973612111925,9.9695705383965e-05,9.58495436699175e-05,3.53519773506994e-05,"17 untreated",0,3,0.005,18000,0.383426433558034,1.31313131313131,0.0547138047138047,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
4909.09090909091,7.62249144468664e-06,1.22209619894479e-05,0.0345158601189723,0.0770004887795039,0.00244793334177109,0.000102667318372672,9.52908199920254e-05,3.54208633383928e-05,"17 untreated",0,3,0.005,18000,0.384173568812207,1.36363636363636,0.0568181818181818,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
5090.90909090909,7.63631176416433e-06,1.2149837672478e-05,0.0359030423321656,0.0792159404533095,0.00254631505901883,0.000105621253937746,9.47595199828148e-05,3.5485084813886e-05,"17 untreated",0,3,0.005,18000,0.384870112913882,1.41414141414141,0.0589225589225589,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
5272.72727272727,7.64922406750948e-06,1.20821650885544e-05,0.0372926532845668,0.0814187846359573,0.00264486902727424,0.00010855837951461,9.42540044855324e-05,3.55450868401908e-05,"17 untreated",0,3,0.005,18000,0.385520893002478,1.46464646464646,0.061026936026936,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
5454.54545454545,7.6613011585431e-06,1.20176405414212e-05,0.0386845347054532,0.0836096172926091,0.00274358402166335,0.000111479489723479,9.37720048833333e-05,3.56012077285029e-05,"17 untreated",0,3,0.005,18000,0.386129578390572,1.51515151515151,0.0631313131313131,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
5636.36363636364,7.67260658211907e-06,1.19560028294954e-05,0.0400785404856379,0.0857889856562224,0.00284244967983247,0.000114385314208296,9.3311569995393e-05,3.56537427646355e-05,"17 untreated",0,3,0.005,18000,0.386699371738801,1.56565656565657,0.0652356902356902,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
5818.18181818182,7.68319834215569e-06,1.18970248950877e-05,0.0414745344760377,0.0879573987431286,0.00294145634581827,0.000117276531657505,9.28710036964249e-05,3.57029614862953e-05,"17 untreated",0,3,0.005,18000,0.387233196444647,1.61616161616162,0.0673400673400673,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
6000,7.69312689854742e-06,1.18405057360642e-05,0.0428723912591522,0.0901153234966614,0.00304059512476257,0.000120153764662215,9.24488044966432e-05,3.57490983749558e-05,"17 untreated",0,3,0.005,18000,0.38773359568679,1.66666666666667,0.0694444444444444,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
6181.81818181818,7.70244234119733e-06,1.17862716457954e-05,0.0442719963382388,0.0922631840269332,0.00313985789632899,0.000123017578702578,9.20436748041982e-05,3.5792386192782e-05,"17 untreated",0,3,0.005,18000,0.388203093996345,1.71717171717172,0.0715488215488216,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
6363.63636363636,7.71118259594863e-06,1.17341603900368e-05,0.0456732427164752,0.0944013763706835,0.00323923707209044,0.000125868501827578,9.165440272618e-05,3.58330011769161e-05,"17 untreated",0,3,0.005,18000,0.388643602835811,1.76767676767677,0.0736531986531987,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
6545.45454545455,7.71938744402178e-06,1.16840241525465e-05,0.047076029560003,0.0965302735102114,0.00333872550070943,0.000128707031346948,9.12798840724308e-05,3.58711281862306e-05,"17 untreated",0,3,0.005,18000,0.389057127178698,1.81818181818182,0.0757575757575758,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
6727.27272727273,7.72709443846492e-06,1.1635730925271e-05,0.0484802625389875,0.0986502241119069,0.00343831649212677,0.000131533632149209,9.09191327402653e-05,3.59069417255309e-05,"17 untreated",0,3,0.005,18000,0.389445559698632,1.86868686868687,0.0778619528619529,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
6909.09090909091,7.73433136430332e-06,1.15891604586045e-05,0.0498858535509044,0.100761552825816,0.00353800379793648,0.000134348737101087,9.05712504628255e-05,3.59405709087149e-05,"17 untreated",0,3,0.005,18000,0.389810300760887,1.91919191919192,0.07996632996633,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
7090.90909090909,7.7411322421589e-06,1.15442009847753e-05,0.0512927203656091,0.102864562451146,0.00363778158621341,0.000137152749934861,9.02354023327172e-05,3.59721738257994e-05,"17 untreated",0,3,0.005,18000,0.390153065004809,1.96969696969697,0.0820707070707071,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
7272.72727272727,7.74752402356624e-06,1.15007541684872e-05,0.0527007859395781,0.104959536688966,0.00373764439287788,0.000139946048918621,8.99108537833965e-05,3.60018757175445e-05,"17 untreated",0,3,0.005,18000,0.390475210787738,2.02020202020202,0.0841750841750842,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
7454.54545454545,7.75352982545584e-06,1.14587298035405e-05,0.0541099780919012,0.107046741965519,0.0038375870987164,0.000142728989287358,8.95969309728233e-05,3.60297840057351e-05,"17 untreated",0,3,0.005,18000,0.390777903202974,2.07070707070707,0.0862794612794613,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
7636.36363636364,7.75917158051365e-06,1.14180412084053e-05,0.05552022885513,0.109126428912305,0.00393760488334255,0.000145501905216406,8.92929863883121e-05,3.60560006091045e-05,"17 untreated",0,3,0.005,18000,0.391062247657888,2.12121212121212,0.0883838383838384,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
7818.18181818182,7.76447262347696e-06,1.13786129106741e-05,0.0569314742012921,0.111198833741923,0.0040376932057654,0.000148265111655898,8.89984562495327e-05,3.60806339615611e-05,"17 untreated",0,3,0.005,18000,0.391329420223239,2.17171717171717,0.0904882154882155,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
8000,7.76945231012303e-06,1.13403768787796e-05,0.0583436538422575,0.113264179227485,0.00413784779023103,0.000151018905636647,8.87128323593751e-05,3.61037740072323e-05,"17 untreated",0,3,0.005,18000,0.3915803964302,2.22222222222222,0.0925925925925926,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
8181.81818181818,7.77412889367218e-06,1.13032634442412e-05,0.0597567110364707,0.115322675612219,0.00423806461251566,0.000153763567482959,8.84355942929562e-05,3.61255055667869e-05,"17 untreated",0,3,0.005,18000,0.391816096241078,2.27272727272727,0.0946969696969697,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
8363.63636363636,7.77851721685946e-06,1.12672126869454e-05,0.0611705920371151,0.117374521610714,0.0043383398607883,0.000156499362147618,8.81662944458818e-05,3.61458976127511e-05,"17 untreated",0,3,0.005,18000,0.392037267729717,2.32323232323232,0.0968013468013468,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
8545.45454545455,7.78263561631767e-06,1.12321711555612e-05,0.0625852463094816,0.119419905222117,0.00443866995102706,0.000159226540296155,8.79045335356843e-05,3.6165035353402e-05,"17 untreated",0,3,0.005,18000,0.39224483506241,2.37373737373737,0.0989057239057239,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
8727.27272727273,7.78649721751602e-06,1.11980865261123e-05,0.0640006260339305,0.121459004395319,0.00453905149176812,0.000161945339193759,8.76499207012609e-05,3.61829797813238e-05,"17 untreated",0,3,0.005,18000,0.392439459762808,2.42424242424242,0.101010101010101,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
8909.09090909091,7.79011636002687e-06,1.1164910501695e-05,0.0654166856697884,0.123491988852379,0.00463948125317648,0.000164655985136505,8.74020951638163e-05,3.61997975309021e-05,"17 untreated",0,3,0.005,18000,0.392621864545354,2.47474747474747,0.103114478114478,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
9090.90909090909,7.79350315685972e-06,1.1132596839572e-05,0.0668333820603948,0.125519020096476,0.00473995617449609,0.000167358693461968,8.71607114892166e-05,3.62155355961583e-05,"17 untreated",0,3,0.005,18000,0.39279255910573,2.52525252525253,0.105218855218855,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
9272.72727272727,7.79667137218987e-06,1.11011054338547e-05,0.0682506743628437,0.127540251535947,0.00484047335906693,0.000170053668714596,8.69254700857069e-05,3.62302579376722e-05,"17 untreated",0,3,0.005,18000,0.392952237158369,2.57575757575758,0.107323232323232,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
9454.54545454545,7.79963319098757e-06,1.10703959047393e-05,0.0696685237787733,0.129555829095921,0.00494103005523215,0.000172741105461227,8.66960693153804e-05,3.62440211776349e-05,"17 untreated",0,3,0.005,18000,0.393101512825774,2.62626262626263,0.109427609427609,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
9636.36363636364,7.80239606527872e-06,1.10404326307302e-05,0.0710868935732378,0.131565891618493,0.00504162365767644,0.000175421188824657,8.64722430849825e-05,3.62568599447753e-05,"17 untreated",0,3,0.005,18000,0.393240761690048,2.67676767676768,0.111531986531987,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
9818.18181818182,7.80497365721787e-06,1.10111814959099e-05,0.0725057486272362,0.133570571649329,0.00514225167569051,0.000178094095532439,8.62537365479558e-05,3.62688377255942e-05,"17 untreated",0,3,0.005,18000,0.393370672323781,2.72727272727273,0.113636363636364,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
10000,7.80737182927483e-06,1.09826098713454e-05,0.0739250557219293,0.135569995642982,0.00524291175332832,0.000180759994190642,8.60403059655479e-05,3.62799817623318e-05,"17 untreated",0,3,0.005,18000,0.393491540195452,2.77777777777778,0.115740740740741,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
10181.8181818182,7.80959946620237e-06,1.09546895432615e-05,0.0753447831359608,0.137564284527684,0.00534360164084829,0.000183419046036912,8.58317405803167e-05,3.62903333414383e-05,"17 untreated",0,3,0.005,18000,0.3936038130966,2.82828282828283,0.117845117845118,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
10363.6363636364,7.81166504265024e-06,1.09273899662867e-05,0.0767649008469107,0.139553553942847,0.00544431920900076,0.000186071405257129,8.56278122177526e-05,3.62999318436611e-05,"17 untreated",0,3,0.005,18000,0.393707918149572,2.87878787878788,0.119949494949495,"Untreated (pH 7.5)","17","Straw covered (0.005 m/s)","No mixing
3 m"
